x,y,z
-352,112,964
-492,48,996
-536,16,976
-500,144,1004
-388,280,1088
-332,316,1172
-276,156,916
-192,140,1004
12,324,992
116,408,996
168,408,964
188,224,856
208,188,908
272,252,960
272,252,960
324,324,944
336,344,912
252,292,932
212,240,948
212,248,984
208,280,972
160,272,964
-28,132,908
-124,88,916
-232,40,920
-368,12,912
-440,56,972
-424,196,1012
-392,224,1048
-316,240,1044
-308,236,1012
-308,236,1000
-244,296,1032
-156,316,992
-144,276,980
-172,212,952
-164,208,968
-164,176,964
-200,172,960
-216,176,988
-212,176,1000
-224,168,988
-232,172,980
-232,192,992
-208,216,980
-196,216,988
-188,208,984
-200,200,980
-208,212,988
-212,256,1004
-236,228,1000
-236,200,992
-244,192,996
-248,200,996
-244,204,980
-244,180,988
-220,172,984
-208,164,976
-212,184,964
-228,200,984
-248,196,992
-216,188,992
-192,208,972
-228,204,976
-228,204,976
-256,216,1000
-240,220,1004
-224,216,980
-224,208,984
-236,216,992
-224,216,992
-248,172,976
-216,188,980
-212,172,984
-216,172,980
-216,172,980
-236,188,992
-256,200,992
-248,200,996
-228,208,992
-232,192,980
-244,196,992
-228,216,988
-232,208,980
-244,196,984
-228,176,988
-224,180,976
-236,200,976
-244,192,1000
-260,208,992
-252,196,984
-240,192,992
-224,192,968
-220,208,1000
-224,216,992
-248,156,952
-260,132,936
-172,304,1068
-140,320,1040
-136,280,1028
-144,216,976
-160,172,956
-148,224,996
-68,304,1056
-32,316,1044
-4,292,1008
-88,184,904
84,352,1088
192,432,1132
256,428,1068
300,320,976
280,168,840
280,72,788
360,184,956
492,220,928
564,256,896
616,268,828
600,168,748
520,116,840
496,164,896
472,216,912
408,248,896
296,224,872
92,156,924
-12,144,952
-112,140,964
-156,188,996
-208,224,1000
-420,76,992
-436,92,1020
-400,144,1036
-384,180,1040
-368,172,1028
-384,160,1040
-340,168,1004
-300,156,972
-236,180,976
-180,228,1036
-108,232,1032
-80,220,996
-76,168,960
-72,164,960
-48,164,992
-16,156,976
4,172,968
16,164,976
-12,160,960
-28,160,972
-76,196,992
-88,212,988
-108,216,1004
-132,236,1020
-128,256,1028
-172,256,1032
-148,280,1068
-116,196,1004
-100,184,996
-68,204,984
-88,176,984
-92,184,992
-64,188,980
-64,188,980
-112,176,996
-108,176,1016
-108,172,996
-108,200,1016
-96,236,1004
-136,220,1012
-124,212,1024
-100,204,1016
-112,216,996
-120,208,1000
-112,196,1008
-112,196,1008
-100,192,988
-108,208,1000
-120,204,1004
-124,212,1008
-124,192,1000
-124,192,1000
-116,184,996
-100,204,996
-104,224,996
-108,224,996
-108,224,996
-128,208,1004
-116,184,992
-100,208,1000
-132,200,988
-120,200,992
-120,204,1008
-120,204,1008
-124,208,1004
-120,212,1016
-140,212,1004
-132,192,1000
-132,196,992
-132,196,992
-124,216,996
-136,216,1012
-124,212,1016
-128,192,1004
-120,204,988
-128,216,1004
-148,208,1008
-148,204,1008
-128,204,1008
-128,204,1008
-116,184,1000
-128,184,1012
-128,184,1012
-128,200,1008
-140,200,1000
-132,204,1000
-132,192,1000
-124,192,996
-124,192,996
-136,196,1000
-132,212,1004
-128,216,1000
-128,200,1000
-120,188,1000
-116,224,1004
-124,224,1012
-132,204,1004
-132,204,1004
-128,204,1012
-120,196,1016
-132,200,1004
-144,188,996
-124,184,992
-112,196,1004
-112,200,988
-112,200,988
-132,200,1004
-112,220,1004
-140,196,996
-128,200,1000
-132,200,1004
-120,216,1008
-144,192,1012
-112,192,992
-112,192,992
-124,200,1004
-140,212,1000
-148,188,1004
-128,188,1008
-124,212,1004
-128,204,1004
-132,184,996
-112,184,996
-104,200,988
-140,212,1012
-152,204,1020
-152,204,1020
-132,192,1008
-128,196,1008
-120,200,1008
-132,192,988
-124,200,996
-120,208,992
-128,196,1000
-128,196,996
-120,208,1012
-124,212,1000
-128,212,992
-124,208,1000
-136,200,1000
-112,196,1028
-108,204,1004
-132,204,988
-136,208,1000
-140,204,996
-136,200,1000
-136,188,1004
-144,200,1012
-144,200,1012
-140,200,996
-128,200,992
-124,200,1000
-132,192,1000
-128,184,996
-120,196,996
-120,204,1000
-128,208,992
-132,196,1012
-124,184,1012
-124,192,992
-140,208,1000
-132,208,1004
-128,192,1000
-132,196,1016
-124,204,1012
-128,216,1000
-144,196,996
-124,208,996
-116,176,996
-120,176,992
-144,184,1012
-136,188,1008
-148,180,1008
-128,208,1004
-128,208,1008
-136,196,1008
-140,180,1000
-128,196,1004
-136,208,992
-136,192,996
-112,188,1000
-124,200,1000
-136,196,1000
-136,188,1000
-136,192,1000
-144,196,1012
-136,200,1012
-128,184,1008
-128,192,1004
-144,204,996
-132,200,1000
-112,200,1008
-124,200,992
-136,204,1000
-140,208,1016
-144,196,1008
-120,192,1000
-132,184,992
-128,188,1008
-136,192,1008
-140,196,996
-132,196,1004
-128,196,1000
-128,204,1000
-132,204,992
-148,204,1012
-140,204,1020
-128,192,1000
-120,192,992
-124,192,1000
-140,188,1000
-128,192,992
-136,196,996
-136,200,1004
-128,200,1004
-124,180,1004
-128,200,992
-144,208,996
-144,196,992
-136,204,1020
-120,196,1004
-136,188,996
-144,216,1004
-148,224,1008
-148,196,1000
-132,192,1004
-140,196,1004
-128,204,992
-124,200,988
-132,204,996
-132,196,1004
-128,196,992
-124,196,992
-132,212,1004
-140,200,1000
-136,192,996
-140,192,1004
-140,192,1008
-132,192,996
-140,208,1000
-140,208,1000
-128,192,1008
-124,196,1008
-120,204,1000
-112,200,1004
-132,192,996
-148,196,1012
-112,184,984
-112,188,988
-132,196,1004
-156,204,1016
-152,192,1004
-120,188,1012
-120,188,1012
-124,200,1004
-136,204,1008
-128,200,1008
-120,204,1004
-140,180,1000
-124,188,996
-120,192,996
-120,192,996
-136,180,1000
-144,192,1004
-124,196,1000
-116,200,1000
-120,188,1012
-140,180,1004
-136,188,1000
-132,204,1000
-132,200,1008
-128,200,1004
-132,200,1012
-124,192,1004
-148,196,1000
-140,200,1000
-120,192,992
-128,188,984
-120,200,1004
-128,208,1004
-124,208,992
-124,208,992
-132,188,1012
-124,196,1008
-116,192,1004
-120,200,992
-136,196,1000
-128,192,1012
-128,204,1000
-132,196,1000
-132,204,1004
-128,196,1000
-128,196,1000
-132,188,996
-128,184,1000
-124,188,1004
-132,196,1004
-136,192,1004
-124,200,1000
-136,196,1008
-128,204,1004
-144,188,1008
-144,192,1008
-136,196,996
-132,196,1000
-136,192,992
-136,192,992
-144,188,1016
-128,180,1000
-128,208,992
-144,192,1004
-136,192,1012
-128,184,992
-140,196,996
-144,200,1020
-144,200,1020
-136,200,1012
-124,192,1004
-124,200,1004
-124,200,1004
-136,204,1004
-136,200,1008
-136,200,1008
-136,196,1004
-132,184,992
-136,200,1008
-128,204,1000
-144,196,996
-140,200,1008
-132,200,1008
-136,188,1008
-124,192,1000
-140,188,1000
-140,188,1004
-132,184,1008
-116,184,996
-128,200,996
-144,192,1016
-144,204,1008
-140,196,1012
-132,208,1012
-132,200,1016
-112,192,1000
-128,192,996
-128,192,996
-136,196,996
-132,204,1000
-128,184,980
-136,184,1000
-136,188,1008
-148,192,1008
-136,208,1008
-136,204,1012
-116,196,1000
-124,188,1008
-128,196,1004
-124,192,1000
-124,188,992
-136,176,992
-132,176,1000
-116,180,1004
-120,188,1004
-128,188,1016
-164,200,1016
-144,204,1004
-132,192,1012
-128,192,1004
-136,192,1012
-140,188,1012
-132,188,1000
-120,180,1000
-132,180,992
-132,180,992
-132,184,1000
-136,184,996
-144,196,1004
-140,204,1024
-132,192,1008
-128,188,1000
-136,196,1000
-140,200,1008
-156,172,1004
-124,188,988
-124,188,988
-140,188,1000
-128,180,1000
-140,192,1004
-132,192,1008
-148,188,1004
-136,188,1004
-132,192,1008
-136,192,1004
-136,196,1012
-148,188,1004
-124,184,988
-132,184,988
-152,184,1008
-152,184,1008
-136,184,1004
-128,180,992
-136,196,996
-128,192,1008
-132,188,1004
-128,196,996
-132,192,1000
-124,176,996
-140,188,996
-144,184,1004
-136,180,1012
-152,188,1004
-160,180,1004
-148,184,1012
-132,192,996
-136,192,996
-140,192,1008
-116,212,1016
-124,192,996
-136,184,1000
-144,196,1012
-152,196,1004
-148,184,1008
-148,172,1008
-128,184,1012
-140,192,1000
-136,196,992
-144,188,1012
-148,180,1000
-132,192,1004
-132,188,1008
-124,192,1004
-136,188,996
-144,192,1008
-156,188,1008
-136,176,1004
-136,184,1004
-132,188,1000
-136,200,1008
-140,180,1008
-132,176,1004
-132,180,996
-132,192,992
-140,196,1004
-140,192,1008
-132,188,1008
-136,184,1020
-136,188,1000
-140,188,1004
-132,192,1012
-136,172,988
-136,176,1000
-144,188,996
-144,176,1004
-140,188,1000
-132,200,1012
-144,192,1012
-132,192,1012
-136,196,1004
-148,196,1008
-140,216,1012
-132,180,1000
-120,176,1004
-120,176,1004
-124,188,1000
-128,196,992
-152,196,1000
-144,180,1000
-140,172,992
-136,176,1000
-140,192,1004
-136,192,1000
-128,188,992
-132,180,1004
-120,184,1004
-120,184,1004
-112,184,1000
-132,196,1000
-156,184,1012
-148,192,1012
-144,188,1004
-136,180,1008
-124,196,1000
-124,192,992
-124,192,992
-140,192,1004
-140,188,1008
-140,188,1008
-144,176,996
-140,188,1004
-140,196,1012
-136,188,1000
-144,188,1000
-140,196,1020
-124,192,1012
-140,180,996
-144,180,1008
-152,184,1008
-136,180,1000
-136,188,992
-152,196,1024
-148,192,988
-144,188,996
-144,188,996
-132,188,1008
-140,180,1008
-136,184,996
-132,192,996
-144,188,1008
-136,176,1000
-128,196,1008
-144,208,1016
-160,192,1016
-148,180,1016
-128,180,1008
-124,184,1000
-136,180,1004
-128,184,1000
-132,180,1008
-140,184,1004
-144,176,1000
-136,192,1004
-140,200,1012
-148,196,1012
-148,200,1008
-128,196,1012
-128,180,1004
-132,180,1004
-132,180,1004
-148,180,1008
-156,176,996
-148,188,1000
-140,184,1012
-140,188,1008
-140,180,1000
-140,192,996
-140,192,996
-148,196,1020
-144,192,1012
-124,172,996
-124,176,988
-124,176,988
-128,176,992
-140,188,1004
-144,188,1004
-148,180,1012
-144,188,1016
-140,184,1020
-148,200,1016
-140,196,1004
-140,196,1004
-124,192,1004
-132,188,1004
-140,180,1008
-136,176,996
-132,180,988
-136,176,992
-160,176,1016
-156,172,1012
-144,172,1004
-140,176,1004
-148,184,1000
-136,184,1000
-124,188,1008
-124,192,1004
-136,184,996
-148,184,1000
-144,192,1008
-136,192,1000
-136,184,1008
-140,188,1012
-136,188,1008
-156,184,1000
-140,184,1016
-128,180,1004
-144,172,996
-140,184,1000
-140,184,1008
-144,172,1008
-132,184,1016
-136,184,1000
-144,188,996
-124,192,1004
-124,164,1000
-120,184,1004
-144,180,996
-144,188,1004
-144,188,1008
-148,188,1020
-144,172,1004
-140,180,1004
-128,200,1000
-128,200,1000
-140,192,1000
-136,188,1004
-128,176,1004
-128,192,1008
-140,188,1004
-160,192,1012
-152,184,1004
-144,172,1000
-144,172,1008
-140,176,1004
-144,184,1000
-136,188,1008
-120,188,1008
-136,192,1004
-136,192,1012
-152,188,1008
-144,176,1004
-140,188,1004
-128,180,996
-128,176,996
-132,184,1004
-152,180,1004
-132,184,1000
-136,184,1000
-136,180,1004
-148,180,1008
-144,184,1016
-132,184,1004
-120,184,1000
-140,172,988
-132,180,1020
-128,184,1008
-128,172,988
-132,176,1004
-148,180,1008
-156,180,1012
-136,196,1012
-140,192,1008
-136,184,1020
-136,192,1008
-132,184,1004
-140,196,1004
-136,184,1008
-136,184,1008
-132,180,1000
-120,176,1000
-124,188,1004
-124,196,1012
-136,188,1020
-152,180,1008
-144,184,1004
-136,180,1008
-132,184,1012
-132,176,1004
-132,168,992
-136,180,1000
-144,184,1000
-144,196,1008
-124,180,992
-124,172,992
-124,184,1008
-144,180,1000
-132,192,1004
-132,192,1008
-148,176,1008
-144,168,1012
-144,192,1008
-144,192,1008
-148,196,1012
-124,184,996
-120,184,992
-124,184,1004
-140,184,1000
-132,176,1000
-136,180,988
-120,188,1004
-136,180,996
-124,184,1008
-132,188,1000
-144,176,1016
-132,192,1012
-136,192,1000
-144,176,1000
-144,180,1008
-136,176,1004
-128,184,1000
-132,184,1004
-136,180,1004
-132,176,1008
-136,192,992
-160,180,1012
-144,176,1012
-128,176,1008
-124,180,992
-124,188,1004
-144,180,1008
-136,188,1004
-132,172,1000
-136,188,992
-136,188,992
-136,188,1012
-148,184,1012
-128,184,1008
-132,176,1008
-144,184,1012
-140,184,1008
-132,180,1004
-124,192,992
-128,184,1000
-124,184,1000
-136,176,1000
-136,176,1000
-148,180,1012
-136,180,1008
-140,180,1000
-144,172,1012
-148,172,1004
-132,168,1004
-124,168,1004
-132,168,1004
-136,184,1000
-132,172,1016
-128,180,1016
-132,176,1004
-140,180,1004
-136,188,1008
-144,180,1004
-144,180,1004
-136,176,1008
-128,192,1004
-124,176,1000
-116,180,1004
-140,184,1008
-136,192,1008
-152,176,1004
-152,176,1004
-140,180,1012
-136,156,1012
-120,176,1000
-140,188,1008
-136,172,996
-136,164,1008
-132,180,1004
-144,184,1000
-144,184,1000
-136,192,1012
-136,188,1016
-132,192,1004
-144,172,1004
-136,176,1016
-136,176,1016
-132,192,996
-132,184,1008
-128,172,1000
-116,172,996
-132,172,996
-144,172,1008
-156,172,1012
-144,176,1000
-132,188,1004
-136,168,1004
-144,160,1012
-136,180,1012
-120,188,996
-128,188,1004
-128,164,1004
-128,164,996
-140,168,1000
-136,188,1004
-148,184,1012
-136,184,1020
-140,172,1012
-140,172,1012
-132,164,1012
-132,176,1000
-140,164,1000
-136,172,1008
-124,172,1004
-124,180,1004
-148,180,1008
-144,196,1020
-144,188,1020
-120,180,1012
-124,184,1000
-104,180,1000
-140,172,1004
-132,172,1020
-128,172,1000
-136,172,996
-140,164,1012
-144,160,1008
-148,160,1008
-144,192,1012
-144,180,1016
-140,172,1012
-124,180,1008
-124,180,1000
-140,180,1016
-136,180,1016
-128,176,1004
-136,164,1012
-128,168,1004
-144,176,1012
-152,172,996
-144,156,1004
-128,160,1004
-136,172,1004
-144,188,1016
-120,188,1008
-128,184,1000
-120,172,996
-128,176,1008
-132,176,996
-136,180,996
-136,172,1004
-136,164,1008
-128,164,1008
-136,172,1008
-144,184,1012
-136,192,1016
-124,188,1004
-132,172,996
-124,184,1016
-140,184,1016
-136,184,1004
-136,180,1000
-132,172,1004
-124,172,996
-124,180,1012
-132,168,988
-140,172,1000
-124,176,1004
-136,176,1032
-136,164,1008
-144,168,1000
-144,168,1008
-144,172,1008
-128,176,1004
-128,164,1012
-128,172,1004
-132,176,1008
-136,176,1000
-140,172,1008
-140,172,1008
-120,188,1012
-136,188,1008
-140,168,1012
-140,180,1012
-140,168,1008
-128,168,1008
-140,172,1004
-144,164,1008
-140,176,1004
-132,172,1008
-128,172,1008
-136,156,1004
-140,172,1000
-144,172,1008
-152,168,1008
-144,164,1008
-136,168,1008
-128,188,1012
-144,192,1020
-136,156,1000
-132,172,996
-144,156,996
-140,164,1004
-128,168,1020
-152,164,1012
-152,168,1016
-148,176,1012
-140,168,1000
-140,168,1000
-184,208,1000
-256,180,1000
-228,236,1088
-60,228,1056
-268,-8,856
-268,-8,856
-248,-4,912
52,236,1032
152,316,1148
128,192,1004
468,180,1092
584,28,968
664,-156,824
888,-484,576
888,-484,576
1340,-468,172
1220,-404,260
700,-584,188
-68,-524,388
0,-280,972
-84,-88,1076
-280,128,888
-388,128,848
-628,-44,900
-780,-128,1048
-840,-176,1108
-764,-156,956
-656,4,864
-332,272,928
-332,272,928
32,440,1128
292,516,1064
592,392,848
592,392,848
508,212,732
552,80,728
692,60,736
740,16,756
1076,-152,384
1180,-224,228
1008,-232,272
560,-212,424
380,-84,732
136,104,1032
24,96,896
-104,32,928
-264,44,1052
-348,-32,1044
-536,-136,980
-572,-204,904
-460,-80,880
-8,344,1140
-8,344,1140
516,636,1100
568,580,1084
524,380,808
580,240,644
688,196,624
752,64,636
772,-120,480
772,-120,480
848,-184,424
780,-228,452
772,-244,444
824,-164,500
908,-112,496
872,-124,464
880,-128,500
888,-124,500
884,-96,524
944,-48,488
912,-96,436
884,-128,428
864,-140,456
864,-140,456
820,-180,424
720,-192,420
636,-208,408
656,-220,272
736,-440,56
1108,-756,-8
1876,-764,-320
1272,-372,28
932,-284,204
536,-80,472
164,-32,712
440,180,-240
620,-136,680
832,-336,404
1372,-424,176
1788,-412,-84
1704,-384,-176
948,-284,104
728,-132,156
584,-72,428
744,136,-536
776,-120,-40
920,-248,212
1196,-296,108
1404,-328,40
1284,-344,-24
1120,-276,48
884,-140,172
884,-140,172
592,-136,468
520,-296,584
764,-264,424
904,-300,120
1436,-248,-228
1428,-256,-272
1184,-132,-220
968,-44,-24
968,-44,-24
708,-84,228
644,-68,64
892,-60,336
948,-200,176
1236,-216,0
1344,-196,-16
1060,-112,36
904,32,312
688,-4,512
552,-60,432
788,-124,140
888,-288,28
1508,-220,-256
1564,-220,-120
1232,-252,-232
1232,-252,-232
912,-92,-80
728,-48,96
924,80,304
916,-156,188
984,-180,48
1196,-180,-140
1300,-236,-152
1156,-104,-312
1048,-60,-12
888,-72,260
896,104,-112
800,24,-24
1068,-116,-176
1276,-216,-168
1456,-212,16
1216,-332,-128
956,-224,-116
956,-224,-116
672,-188,40
512,-152,-100
852,-144,-8
1184,-184,40
1440,-88,-100
1328,-72,12
956,-200,-4
752,-244,280
752,-244,280
692,-164,288
772,112,-348
972,20,-84
1348,-200,-244
1520,-128,-596
1292,-140,-344
1168,36,-184
1036,192,192
576,20,480
696,68,324
716,212,236
928,344,324
884,472,344
728,444,404
388,488,372
388,488,372
416,656,472
528,768,564
492,740,524
492,740,524
148,552,364
80,648,464
176,728,452
224,876,340
220,888,388
220,888,388
348,936,276
240,872,200
388,960,12
624,1180,-68
560,1232,-244
648,1188,-304
648,1188,-304
744,1224,-424
736,1160,-428
652,1040,-264
772,860,-56
788,1016,-396
448,340,-96
448,340,-96
476,468,36
672,476,196
852,208,-228
860,252,-196
784,212,-12
784,212,-12
724,216,0
968,224,-112
1080,100,-332
920,112,-116
852,280,-20
852,280,-20
904,312,-60
1204,496,-156
1108,508,-328
728,356,-144
248,660,524
732,932,520
732,932,520
768,612,80
680,704,316
728,708,380
712,404,140
936,428,60
932,428,148
932,428,148
1028,320,44
1028,240,-176
916,280,-228
948,380,32
948,380,32
1020,184,108
1280,140,-124
1504,136,-312
916,-112,-104
-16,-72,376
844,1144,132
972,984,400
824,536,388
1104,28,56
860,-156,-88
876,-16,132
1088,256,88
1088,256,88
1108,588,32
704,812,-240
1072,700,-68
772,452,592
772,452,592
772,704,556
992,728,416
928,544,324
572,420,88
420,480,216
288,572,216
848,956,500
132,584,-232
-12,552,-104
264,716,-176
264,716,-176
392,836,-124
540,1056,-136
84,1052,-252
168,1028,-184
572,1136,-320
432,1036,-260
368,936,-176
368,948,-192
368,948,-192
260,972,-196
-16,916,-184
168,1208,-88
120,1216,-16
172,1248,-88
172,1248,-88
156,1160,-184
264,1140,-240
64,1024,-76
88,976,-92
180,956,-188
176,904,-340
176,904,-340
116,944,-280
-44,940,-88
64,1044,-40
128,1052,-176
160,984,-276
128,976,-268
140,1032,-212
80,1068,-100
132,1088,-232
96,976,-276
56,992,-216
28,1016,-176
80,1112,-244
64,964,-176
48,916,-228
32,968,-184
44,984,-48
-780,388,148
-156,728,-196
-156,728,-196
12,1124,-156
20,1088,-60
-4,1028,-24
-4,1020,-16
-16,1020,-12
-12,1024,-12
-4,1016,-16
-4,1020,-8
-4,1020,-20
-4,1020,-20
-12,1024,-12
-8,1024,-16
0,1028,-20
-8,1020,-16
-4,1032,-12
-8,1020,-8
-8,1020,-12
-4,1024,-16
-4,1024,-16
-8,1020,-12
-4,1024,-12
-8,1024,-16
-8,1020,-20
-4,1016,-12
-12,1020,-4
-4,1028,-8
-12,1024,-8
-8,1028,-20
-4,1024,-4
-8,1016,-12
-4,1024,-16
-8,1020,-12
-4,1020,-8
-8,1016,-16
-4,1016,-20
-8,1028,-8
-4,1024,-8
-4,1024,-8
-16,1024,-12
-4,1016,-12
-12,1024,-16
-8,1020,-12
-4,1024,-20
-4,1024,-16
-4,1024,-16
-12,1020,-16
-8,1024,-12
-4,1024,-16
-4,1024,-16
-4,1024,-24
-8,1024,-4
-4,1024,-12
-4,1028,-4
-4,1028,-4
-4,1020,-8
0,1028,-12
-8,1020,-8
-8,1024,-16
-8,1024,-16
-4,1028,-12
-8,1024,-8
-4,1028,-16
-8,1024,-8
-8,1016,-28
-12,1020,-12
-8,1020,-12
-8,1028,-20
-8,1028,-20
-4,1020,-12
-8,1016,-12
-12,1020,-20
-4,1020,-24
-8,1020,-16
-4,1024,-4
-8,1024,-20
-4,1020,-16
-4,1024,-16
-4,1020,-16
-4,1020,-12
-8,1024,-16
-8,1024,-16
-12,1024,-16
-8,1020,-12
-4,1020,-20
-12,1020,-12
-8,1020,-12
-8,1020,-16
-4,1024,-12
-4,1020,-16
-12,1024,-12
-12,1024,-12
-4,1020,-16
-8,1020,-12
-8,1024,-16
-8,1020,-8
-12,1024,-16
-8,1020,-20
-8,1020,-20
-12,1020,-12
-8,1024,-8
-4,1020,-16
-8,1024,-16
-8,1020,16
-4,1024,-12
-8,1024,-8
-8,1024,-8
-8,1028,-16
-4,1020,-16
-4,1020,-16
-4,1020,-20
-8,1020,-20
-4,1024,-16
-8,1024,-16
-8,1020,-8
-8,1020,-8
0,1024,-12
-8,1024,-12
-4,1024,-4
-4,1028,-8
-4,1020,-16
-8,1020,-12
-4,1024,0
0,1024,-16
-12,1020,-8
-8,1020,-16
-8,1012,-16
-4,1020,-20
-4,1024,-12
-8,1024,-8
-8,1024,-8
-8,1024,-8
-4,1020,-16
-12,1028,-20
-8,1024,-12
-8,1024,-8
-4,1028,-12
-4,1024,-12
-8,1024,-16
